Year_Month_Day,MaxLoad,max_temp,min_temp,weekday
2005-01-01,347.65855,27.0,20.6,7
2005-01-02,434.42609999999996,31.1,15.6,1
2005-01-03,471.91899,34.9,19.9,2
2005-01-04,345.50682,21.2,15.6,3
2005-01-05,341.60628,22.6,14.9,4
2005-01-06,335.32026,21.8,14.5,5
2005-01-07,336.32192,23.5,11.9,6
2005-01-08,358.82657,27.0,13.3,7
2005-01-09,492.06086,33.6,17.2,1
2005-01-10,735.28205,38.5,18.2,2
2005-01-11,791.98964,41.8,22.4,3
2005-01-12,434.40113,26.2,16.4,4
2005-01-13,530.3954399999999,32.0,14.3,5
2005-01-14,390.34915,26.3,17.9,6
2005-01-15,332.17061,23.3,16.1,7
2005-01-16,331.44142,22.2,13.6,1
2005-01-17,365.53957,23.8,15.9,2
2005-01-18,478.45981,31.0,14.5,3
2005-01-19,528.3353199999999,34.0,18.2,4
2005-01-20,385.3365,25.8,15.3,5
2005-01-21,362.38334000000003,23.2,16.0,6
2005-01-22,356.32797999999997,25.8,13.3,7
2005-01-23,400.58822,29.6,14.9,1
2005-01-24,573.1589,34.2,15.0,2
2005-01-25,765.9176,38.8,22.1,3
2005-01-26,734.70376,38.4,26.8,4
2005-01-27,653.76606,33.2,20.6,5
2005-01-28,540.0713199999999,30.9,20.5,6
2005-01-29,368.62998,25.6,18.0,7
2005-01-30,376.26639,25.1,14.1,1
2005-01-31,485.84776,30.7,14.1,2
2005-02-01,375.88291,23.9,16.3,3
2005-02-02,352.30212,20.0,10.9,4
2005-02-03,362.8752,19.3,12.0,5
2005-02-04,370.29084,21.2,14.1,6
2005-02-05,328.90873999999997,23.1,12.1,7
2005-02-06,465.55420000000004,33.8,12.5,1
2005-02-07,439.47986,25.6,19.6,2
2005-02-08,365.61409999999995,23.0,16.0,3
2005-02-09,366.76664,23.6,15.1,4
2005-02-10,351.25440999999995,23.1,13.4,5
2005-02-11,347.07231,24.9,11.5,6
2005-02-12,331.05825,24.6,14.8,7
2005-02-13,396.16083000000003,30.1,14.4,1
2005-02-14,612.5636999999999,36.3,17.6,2
2005-02-15,431.28722999999997,27.5,20.5,3
2005-02-16,369.26223999999996,23.8,14.2,4
2005-02-17,430.35439,30.3,12.5,5
2005-02-18,374.97768,25.8,18.8,6
2005-02-19,332.44486,19.9,14.2,7
2005-02-20,365.99206,27.5,15.8,1
2005-02-21,468.50637,31.0,13.4,2
2005-02-22,623.33639,36.1,14.9,3
2005-02-23,664.4270300000001,36.3,21.8,4
2005-02-24,397.23988,24.2,17.9,5
2005-02-25,376.16832,27.0,14.1,6
2005-02-26,368.26996,27.0,13.0,7
2005-02-27,452.73659999999995,31.0,16.3,1
2005-02-28,663.79501,36.7,15.6,2
2005-03-01,487.4169,32.9,17.8,3
2005-03-02,369.95469,24.7,14.9,4
2005-03-03,365.48599,25.1,12.1,5
2005-03-04,361.29940999999997,18.0,15.0,6
2005-03-05,324.81798,20.0,13.5,7
2005-03-06,348.9555,22.0,12.9,1
2005-03-07,361.16387,23.0,10.3,2
2005-03-08,371.18614,26.6,11.2,3
2005-03-09,371.51462,27.2,12.5,4
2005-03-10,403.56016999999997,30.1,12.5,5
2005-03-11,535.5781999999999,35.2,14.6,6
2005-03-12,584.204,35.8,22.8,7
2005-03-13,462.46641999999997,28.2,16.1,1
2005-03-14,518.16736,29.9,16.5,2
2005-03-15,368.40664000000004,20.7,15.6,3
2005-03-16,366.91226,19.5,13.6,4
2005-03-17,367.01381,20.8,11.7,5
2005-03-18,352.33364,23.6,11.5,6
2005-03-19,351.23089,26.3,10.4,7
2005-03-20,365.18764,27.4,11.5,1
2005-03-21,378.2554,26.9,11.5,2
2005-03-22,380.13910999999996,26.2,13.5,3
2005-03-23,375.08824,25.1,15.1,4
2005-03-24,361.47641,23.0,11.5,5
2005-03-25,334.90446999999995,23.0,14.6,6
2005-03-26,338.26266,22.0,9.8,7
2005-03-27,352.85487,26.2,9.9,1
2005-03-28,383.28198,28.1,15.9,2
2005-03-29,414.98465000000004,26.9,19.9,3
2005-03-30,487.13667,33.6,18.7,4
2005-03-31,612.1710899999999,35.4,24.6,5
2005-04-01,647.74926,34.9,23.8,6
2005-04-02,675.24861,36.9,26.6,7
2005-04-03,380.60844000000003,20.9,19.2,1
2005-04-04,413.37854999999996,21.8,14.7,2
2005-04-05,411.44048,26.1,12.2,3
2005-04-06,415.59355,29.3,11.6,4
2005-04-07,408.25996000000004,26.3,16.5,5
2005-04-08,450.65598,31.9,18.0,6
2005-04-09,594.57027,36.9,19.7,7
2005-04-10,398.14049,23.8,22.6,1
2005-04-11,417.66409999999996,23.8,11.0,2
2005-04-12,427.35846000000004,30.0,14.5,3
2005-04-13,436.54528999999997,30.9,17.3,4
2005-04-14,399.94819,19.5,14.7,5
2005-04-15,413.74203,19.4,9.5,6
2005-04-16,390.73298,21.0,10.5,7
2005-04-17,381.61634000000004,25.7,11.3,1
2005-04-18,434.03852,18.2,14.3,2
2005-04-19,427.73049,20.0,10.9,3
2005-04-20,418.48470000000003,21.9,8.5,4
2005-04-21,412.74783,25.1,11.4,5
2005-04-22,393.54897,28.9,9.7,6
2005-04-23,398.44924,30.6,13.0,7
2005-04-24,380.19778,28.1,14.2,1
2005-04-25,393.8333,22.9,13.0,2
2005-04-26,419.49201,27.1,8.5,3
2005-04-27,436.20527000000004,30.6,12.9,4
2005-04-28,430.52504999999996,31.9,14.3,5
2005-04-29,408.37608,19.1,13.9,6
2005-04-30,419.19318,18.8,12.1,7
2005-05-01,420.5628,19.6,13.6,1
2005-05-02,438.18240999999995,25.5,8.7,2
2005-05-03,436.10679999999996,24.2,17.0,3
2005-05-04,431.82151,29.2,17.8,4
2005-05-05,422.36947999999995,19.5,16.2,5
2005-05-06,437.96355,18.3,9.5,6
2005-05-07,453.24192999999997,18.6,7.9,7
2005-05-08,422.62196,23.3,7.5,1
2005-05-09,475.60271,23.4,10.2,2
2005-05-10,467.3535,20.9,9.0,3
2005-05-11,461.61852000000005,21.2,8.4,4
2005-05-12,443.49922,22.4,9.2,5
2005-05-13,423.68890000000005,24.9,10.3,6
2005-05-14,437.39002,23.0,12.0,7
2005-05-15,397.37287,23.8,12.4,1
2005-05-16,448.33276,18.6,10.5,2
2005-05-17,511.89095000000003,18.2,6.7,3
2005-05-18,501.441,19.5,7.3,4
2005-05-19,487.76023,21.6,5.6,5
2005-05-20,439.57684,24.0,11.2,6
2005-05-21,436.25003000000004,21.7,12.0,7
2005-05-22,450.88153000000005,23.1,7.2,1
2005-05-23,465.41653,23.4,12.7,2
2005-05-24,454.45232,22.5,13.9,3
2005-05-25,500.00406,18.4,11.6,4
2005-05-26,519.87728,15.4,9.8,5
2005-05-27,498.40504,17.1,11.7,6
2005-05-28,513.62015,16.0,10.7,7
2005-05-29,541.77026,17.1,6.7,1
2005-05-30,596.84349,17.9,3.8,2
2005-05-31,580.22491,16.8,7.7,3
2005-06-01,602.8720999999999,15.6,7.7,4
2005-06-02,589.04675,15.7,5.7,5
2005-06-03,560.72028,18.7,2.9,6
2005-06-04,517.1976,19.9,7.8,7
2005-06-05,507.41216,22.5,7.6,1
2005-06-06,519.5726099999999,22.7,12.2,2
2005-06-07,480.31659,25.1,7.5,3
2005-06-08,474.94819,25.4,14.3,4
2005-06-09,430.93061,23.4,14.9,5
2005-06-10,440.49962,21.3,15.4,6
2005-06-11,460.96065000000004,18.3,11.9,7
2005-06-12,456.97462,20.3,12.0,1
2005-06-13,538.13784,16.0,12.5,2
2005-06-14,622.08609,14.2,9.9,3
2005-06-15,601.36441,15.1,9.0,4
2005-06-16,563.1729,15.8,9.2,5
2005-06-17,543.19498,17.6,8.7,6
2005-06-18,612.59055,14.3,11.4,7
2005-06-19,571.03993,15.5,9.6,1
2005-06-20,637.44358,14.5,11.1,2
2005-06-21,713.45984,12.1,8.4,3
2005-06-22,667.34573,14.5,6.5,4
2005-06-23,604.45605,15.6,8.8,5
2005-06-24,585.88519,17.1,5.7,6
2005-06-25,568.2069799999999,17.2,9.1,7
2005-06-26,587.6395600000001,18.3,8.3,1
2005-06-27,628.02069,18.0,6.2,2
2005-06-28,631.45163,16.7,5.9,3
2005-06-29,625.6824499999999,17.1,5.5,4
2005-06-30,603.18669,16.7,6.2,5
2005-07-01,633.42207,13.7,9.0,6
2005-07-02,571.7026,15.6,9.2,7
2005-07-03,562.84395,16.0,11.1,1
2005-07-04,583.1325899999999,17.8,11.0,2
2005-07-05,568.92343,18.6,9.4,3
2005-07-06,587.40914,16.8,7.9,4
2005-07-07,608.2289000000001,14.0,7.9,5
2005-07-08,613.4508000000001,13.8,5.6,6
2005-07-09,614.45524,13.9,6.3,7
2005-07-10,618.4574,14.8,3.1,1
2005-07-11,686.81725,12.9,4.5,2
2005-07-12,702.07398,9.9,7.0,3
2005-07-13,663.60967,11.0,8.4,4
2005-07-14,658.71964,11.6,7.3,5
2005-07-15,610.4243,14.4,5.0,6
2005-07-16,617.04439,14.6,8.2,7
2005-07-17,612.78849,13.8,3.5,1
2005-07-18,665.81401,15.1,1.8,2
2005-07-19,658.0865,16.1,2.4,3
2005-07-20,640.6838,16.9,3.5,4
2005-07-21,585.02291,19.0,3.7,5
2005-07-22,513.33603,20.8,10.8,6
2005-07-23,504.24777,19.5,9.7,7
2005-07-24,537.7869000000001,17.1,11.0,1
2005-07-25,596.40796,16.0,12.4,2
2005-07-26,582.8029300000001,15.8,12.7,3
2005-07-27,570.03962,16.1,11.6,4
2005-07-28,526.44849,18.6,11.3,5
2005-07-29,513.23717,17.2,11.3,6
2005-07-30,509.09602,17.6,5.8,7
2005-07-31,543.03546,17.5,6.9,1
2005-08-01,562.77521,19.7,4.8,2
2005-08-02,502.86163,21.7,7.5,3
2005-08-03,590.97332,20.7,14.0,4
2005-08-04,588.79783,14.8,9.1,5
2005-08-05,580.48169,14.8,6.7,6
2005-08-06,562.78586,16.2,4.8,7
2005-08-07,587.9147399999999,14.9,6.6,1
2005-08-08,615.4385500000001,15.5,7.1,2
2005-08-09,659.58149,15.6,9.7,3
2005-08-10,661.57298,13.4,6.4,4
2005-08-11,643.3036999999999,13.5,4.7,5
2005-08-12,616.10236,13.5,3.7,6
2005-08-13,550.77437,17.0,3.6,7
2005-08-14,600.33304,15.8,11.3,1
2005-08-15,605.9901600000001,15.6,9.0,2
2005-08-16,557.5928299999999,18.3,6.7,3
2005-08-17,509.38486,21.3,11.7,4
2005-08-18,453.58628999999996,23.1,13.4,5
2005-08-19,526.37287,15.4,11.9,6
2005-08-20,526.0655300000001,15.3,9.8,7
2005-08-21,561.26377,15.9,11.0,1
2005-08-22,576.59078,16.3,8.8,2
2005-08-23,605.24203,15.0,6.1,3
2005-08-24,587.35765,16.3,4.6,4
2005-08-25,546.34223,18.2,5.1,5
2005-08-26,460.50462,21.8,10.4,6
2005-08-27,424.13259000000005,23.2,11.0,7
2005-08-28,406.71628999999996,24.7,17.4,1
2005-08-29,425.42705,26.5,17.1,2
2005-08-30,463.62023999999997,21.1,13.2,3
2005-08-31,548.63859,15.3,6.9,4
2005-09-01,568.2152600000001,15.7,6.7,5
2005-09-02,450.46828000000005,21.4,6.8,6
2005-09-03,530.60179,12.6,11.4,7
2005-09-04,484.81012,17.2,5.3,1
2005-09-05,508.27187,18.8,6.5,2
2005-09-06,459.54959,21.3,8.7,3
2005-09-07,403.89427,25.3,13.8,4
2005-09-08,394.32551,28.2,14.0,5
2005-09-09,391.75246999999996,24.4,12.7,6
2005-09-10,428.04777,16.2,10.8,7
2005-09-11,567.19203,13.5,8.0,1
2005-09-12,564.7725300000001,14.5,5.0,2
2005-09-13,479.64303,19.8,8.3,3
2005-09-14,487.2429,17.1,11.3,4
2005-09-15,508.37132,16.0,10.3,5
2005-09-16,558.70511,15.1,8.7,6
2005-09-17,487.09396999999996,16.7,8.4,7
2005-09-18,482.55328000000003,20.3,6.5,1
2005-09-19,536.87697,17.3,10.2,2
2005-09-20,468.05507,20.7,5.7,3
2005-09-21,409.69426,26.6,12.9,4
2005-09-22,437.29159999999996,18.9,14.3,5
2005-09-23,427.30503000000004,18.0,13.0,6
2005-09-24,448.01944,18.4,8.6,7
2005-09-25,533.941,15.8,12.3,1
2005-09-26,478.86113,17.7,11.5,2
2005-09-27,425.27587,21.9,7.2,3
2005-09-28,508.32888,19.3,14.5,4
2005-09-29,456.26475,18.2,8.5,5
2005-09-30,393.17263,23.4,9.7,6
2005-10-01,365.31867,25.8,12.3,7
2005-10-02,357.78128000000004,26.6,11.6,1
2005-10-03,394.91696,18.6,14.4,2
2005-10-04,406.04161,27.9,9.7,3
2005-10-05,400.0052,21.4,16.2,4
2005-10-06,400.1664,20.4,11.1,5
2005-10-07,494.98004,16.9,9.4,6
2005-10-08,507.96616,14.8,9.1,7
2005-10-09,462.9643,17.6,9.6,1
2005-10-10,472.535,22.9,7.0,2
2005-10-11,471.35359000000005,16.9,10.2,3
2005-10-12,419.93865999999997,20.8,6.8,4
2005-10-13,454.72808000000003,18.4,7.7,5
2005-10-14,426.02646999999996,19.2,4.7,6
2005-10-15,382.50041,26.0,8.0,7
2005-10-16,377.18557,27.2,13.9,1
2005-10-17,395.38502,27.3,19.9,2
2005-10-18,397.29199,25.2,20.0,3
2005-10-19,395.69533,20.4,15.5,4
2005-10-20,389.16434999999996,21.9,14.2,5
2005-10-21,392.70558,19.3,14.5,6
2005-10-22,363.94968,24.0,13.6,7
2005-10-23,411.969,18.3,13.9,1
2005-10-24,443.85043,18.2,13.2,2
2005-10-25,383.30073,24.8,13.1,3
2005-10-26,411.47327,19.6,13.5,4
2005-10-27,384.20721000000003,22.7,12.3,5
2005-10-28,376.89428999999996,29.9,12.0,6
2005-10-29,380.80003000000005,18.5,16.3,7
2005-10-30,353.69584000000003,23.2,12.5,1
2005-10-31,363.24928000000006,26.2,10.1,2
2005-11-01,433.90433,30.9,15.2,3
2005-11-02,443.68708000000004,31.2,21.2,4
2005-11-03,356.42661,19.2,13.6,5
2005-11-04,343.8463,25.3,9.9,6
2005-11-05,393.14188,30.7,15.9,7
2005-11-06,371.7669,27.7,23.5,1
2005-11-07,394.90595,20.9,14.3,2
2005-11-08,355.12311,24.6,14.7,3
2005-11-09,353.83236,20.5,15.2,4
2005-11-10,388.92909000000003,17.0,11.1,5
2005-11-11,350.96540999999996,19.5,8.7,6
2005-11-12,331.01860999999997,20.5,8.9,7
2005-11-13,345.94878000000006,24.9,9.3,1
2005-11-14,433.01554999999996,32.7,13.5,2
2005-11-15,354.05327,22.0,13.8,3
2005-11-16,376.69592,27.6,11.6,4
2005-11-17,497.07117999999997,33.3,16.2,5
2005-11-18,379.70606,27.2,22.8,6
2005-11-19,329.09363,20.4,15.8,7
2005-11-20,344.35109,21.4,13.7,1
2005-11-21,373.911,24.7,11.8,2
2005-11-22,362.57259000000005,23.8,11.3,3
2005-11-23,395.23285999999996,26.8,15.1,4
2005-11-24,389.71245,28.4,16.9,5
2005-11-25,449.89691,35.0,13.5,6
2005-11-26,336.5845,18.0,13.2,7
2005-11-27,342.78893,20.0,10.7,1
2005-11-28,363.78429,24.1,11.6,2
2005-11-29,376.71472,25.6,13.5,3
2005-11-30,446.5947,31.6,14.1,4
2005-12-01,378.52727000000004,23.0,17.9,5
2005-12-02,339.84042,18.7,12.7,6
2005-12-03,325.60275,22.9,13.0,7
2005-12-04,343.29657000000003,23.1,14.9,1
2005-12-05,458.62766999999997,32.0,11.5,2
2005-12-06,395.33046,24.2,17.1,3
2005-12-07,360.56064000000003,23.0,15.6,4
2005-12-08,351.11615,21.6,15.0,5
2005-12-09,367.3755,24.7,12.3,6
2005-12-10,402.14185,28.7,13.3,7
2005-12-11,621.1060200000001,36.8,18.4,1
2005-12-12,397.31682,24.3,17.9,2
2005-12-13,359.53074,21.7,12.3,3
2005-12-14,416.43611,27.6,15.2,4
2005-12-15,375.06973999999997,28.9,18.2,5
2005-12-16,341.29601,22.4,11.8,6
2005-12-17,325.07652,19.5,13.1,7
2005-12-18,333.40011,20.2,13.5,1
2005-12-19,443.4069,29.3,14.5,2
2005-12-20,699.12072,38.3,18.9,3
2005-12-21,419.60759,25.9,20.2,4
2005-12-22,510.38766,30.5,14.8,5
2005-12-23,471.9759,30.9,20.3,6
2005-12-24,331.53247,20.6,15.4,7
2005-12-25,309.57487,21.6,15.2,1
2005-12-26,360.66964,29.7,15.6,2
2005-12-27,485.42697,36.6,18.3,3
2005-12-28,384.43232,25.0,14.9,4
2005-12-29,576.88934,33.9,13.9,5
2005-12-30,803.54887,42.5,20.7,6
2005-12-31,783.9832299999999,39.0,28.9,7
2006-01-01,396.86319,22.5,21.7,1
2006-01-02,350.78490999999997,24.9,13.1,2
2006-01-03,372.64486999999997,24.2,12.5,3
2006-01-04,402.76031,28.0,17.0,4
2006-01-05,462.62988,30.3,17.7,5
2006-01-06,464.86568,29.6,14.7,6
2006-01-07,515.31427,31.5,19.4,7
2006-01-08,676.86572,38.0,17.9,1
2006-01-09,728.2248199999999,34.8,24.4,2
2006-01-10,564.69687,31.0,22.9,3
2006-01-11,474.78355,27.6,19.1,4
2006-01-12,465.87587,29.0,15.4,5
2006-01-13,497.55053000000004,30.5,15.9,6
2006-01-14,378.87023999999997,27.6,19.3,7
2006-01-15,414.58301,30.1,18.5,1
2006-01-16,680.4332800000001,34.1,19.8,2
2006-01-17,709.7664,34.9,22.0,3
2006-01-18,661.6156,32.9,20.4,4
2006-01-19,873.25579,40.2,21.5,5
2006-01-20,895.6295600000001,41.8,27.9,6
2006-01-21,924.6844,43.1,27.7,7
2006-01-22,848.51718,40.8,33.1,1
2006-01-23,466.4201,26.2,19.2,2
2006-01-24,430.67733000000004,26.8,16.5,3
2006-01-25,617.58555,35.7,18.0,4
2006-01-26,786.83544,41.1,22.5,5
2006-01-27,586.5253,32.4,22.9,6
2006-01-28,551.1767600000001,33.5,20.9,7
2006-01-29,507.32284999999996,30.3,20.4,1
2006-01-30,389.40072,24.7,17.6,2
2006-01-31,487.6012,31.2,16.3,3
2006-02-01,400.52357,24.3,19.5,4
2006-02-02,371.27223,25.8,15.8,5
2006-02-03,390.37944,28.2,15.7,6
2006-02-04,366.56236,26.7,16.5,7
2006-02-05,462.00109000000003,31.1,16.7,1
2006-02-06,388.14413,25.1,16.2,2
2006-02-07,392.86366999999996,26.9,13.0,3
2006-02-08,511.35684000000003,35.0,16.1,4
2006-02-09,349.13915999999995,21.5,14.6,5
2006-02-10,348.24601,23.2,13.2,6
2006-02-11,338.61129999999997,23.7,12.1,7
2006-02-12,357.56387,25.4,12.2,1
2006-02-13,371.58908,24.2,13.9,2
2006-02-14,396.47312,27.7,12.3,3
2006-02-15,496.05494,32.3,17.8,4
2006-02-16,659.76171,36.6,16.5,5
2006-02-17,409.52958,25.2,18.7,6
2006-02-18,367.36788,24.5,16.8,7
2006-02-19,356.88219,24.7,15.9,1
2006-02-20,387.75948999999997,25.4,13.7,2
2006-02-21,408.32024,28.7,12.5,3
2006-02-22,481.35062,32.3,14.8,4
2006-02-23,411.30807,26.4,20.5,5
2006-02-24,431.42776000000003,29.2,19.6,6
2006-02-25,396.64331,26.9,18.7,7
2006-02-26,346.70973,23.7,14.7,1
2006-02-27,391.28439000000003,26.3,12.4,2
2006-02-28,438.66321000000005,30.8,14.0,3
2006-03-01,537.65301,33.8,17.6,4
2006-03-02,705.04152,36.0,22.8,5
2006-03-03,690.6587,35.9,22.7,6
2006-03-04,695.37063,36.3,22.1,7
2006-03-05,621.43062,33.0,22.6,1
2006-03-06,409.66997,24.9,14.2,2
2006-03-07,383.30328000000003,24.9,16.0,3
2006-03-08,440.44723999999997,30.2,12.8,4
2006-03-09,478.39943,31.3,13.9,5
2006-03-10,493.9625,31.1,13.7,6
2006-03-11,662.78548,38.5,18.9,7
2006-03-12,538.19439,36.4,25.6,1
2006-03-13,352.92983000000004,23.7,16.2,2
2006-03-14,376.14131,24.7,11.4,3
2006-03-15,364.24743,23.0,12.8,4
2006-03-16,361.88926000000004,22.5,15.2,5
2006-03-17,353.01112,20.2,13.1,6
2006-03-18,345.21184000000005,24.0,12.1,7
2006-03-19,365.11952,26.0,12.1,1
2006-03-20,386.5482,26.9,16.2,2
2006-03-21,397.68284,28.1,14.2,3
2006-03-22,454.80425,30.6,15.8,4
2006-03-23,546.6992700000001,33.2,18.8,5
2006-03-24,585.76703,33.0,18.1,6
2006-03-25,637.67615,35.1,20.8,7
2006-03-26,382.52237,27.8,20.2,1
2006-03-27,370.53257,21.1,16.1,2
2006-03-28,370.72106,25.2,15.7,3
2006-03-29,369.73075,25.0,12.9,4
2006-03-30,365.7591,23.0,14.4,5
2006-03-31,367.99027,21.3,13.5,6
2006-04-01,363.41939,18.3,13.1,7
2006-04-02,397.62705,20.5,11.2,1
2006-04-03,425.36757,20.7,15.0,2
2006-04-04,414.93912,22.4,15.5,3
2006-04-05,456.56876,19.5,13.9,4
2006-04-06,447.55826,18.0,10.3,5
2006-04-07,412.10439,20.1,13.8,6
2006-04-08,415.90188,19.7,12.5,7
2006-04-09,414.2942,21.7,7.8,1
2006-04-10,434.60909999999996,23.8,13.7,2
2006-04-11,425.86789,22.7,13.9,3
2006-04-12,416.25559999999996,21.6,15.0,4
2006-04-13,396.21452,24.4,13.2,5
2006-04-14,415.26149,17.7,14.0,6
2006-04-15,414.85703,19.2,6.3,7
2006-04-16,386.12832000000003,22.5,10.2,1
2006-04-17,500.01721999999995,19.5,14.6,2
2006-04-18,488.86566999999997,18.6,11.5,3
2006-04-19,481.42346999999995,21.3,12.6,4
2006-04-20,483.28047,18.5,12.5,5
2006-04-21,466.55172,18.1,9.9,6
2006-04-22,461.18794,17.8,11.4,7
2006-04-23,461.38185999999996,18.6,7.1,1
2006-04-24,460.51283,20.6,7.8,2
2006-04-25,439.88101,22.3,12.8,3
2006-04-26,436.75640999999996,25.8,8.8,4
2006-04-27,420.98906,26.3,16.8,5
2006-04-28,423.68548,20.2,15.5,6
2006-04-29,428.1171,20.1,12.8,7
2006-04-30,454.82370000000003,18.7,14.4,1
2006-05-01,498.34704,18.4,12.5,2
2006-05-02,497.35098999999997,18.9,12.4,3
2006-05-03,490.53865,18.5,13.2,4
2006-05-04,479.98224,17.5,13.8,5
2006-05-05,469.51928999999996,18.2,12.1,6
2006-05-06,470.08741,18.8,9.9,7
2006-05-07,570.25268,14.5,8.6,1
2006-05-08,558.8174399999999,16.8,8.8,2
2006-05-09,538.54926,16.9,11.1,3
2006-05-10,544.8399499999999,17.0,9.6,4
2006-05-11,535.03527,16.8,8.0,5
2006-05-12,518.92965,17.7,10.8,6
2006-05-13,530.76302,15.5,12.2,7
2006-05-14,495.89375,17.1,12.4,1
2006-05-15,541.6291600000001,18.3,10.3,2
2006-05-16,544.0008399999999,19.6,6.7,3
2006-05-17,538.0131600000001,20.6,7.6,4
2006-05-18,517.30704,20.9,8.3,5
2006-05-19,517.71047,19.3,7.2,6
2006-05-20,532.99415,17.7,6.6,7
2006-05-21,581.1467700000001,16.0,6.9,1
2006-05-22,634.03715,16.0,5.3,2
2006-05-23,663.85773,12.7,9.7,3
2006-05-24,675.87755,13.6,4.1,4
2006-05-25,625.15965,18.4,2.9,5
2006-05-26,556.17549,18.5,7.1,6
2006-05-27,560.99758,17.7,5.9,7
2006-05-28,591.4253299999999,16.7,6.1,1
2006-05-29,646.24581,16.2,5.2,2
2006-05-30,649.06395,17.3,5.5,3
2006-05-31,661.22059,15.9,10.7,4
2006-06-01,641.59208,14.0,8.7,5
2006-06-02,585.83226,17.2,5.0,6
2006-06-03,589.12162,16.9,8.3,7
2006-06-04,641.86113,16.0,4.2,1
2006-06-05,670.6851700000001,15.9,5.8,2
2006-06-06,681.9395,16.0,3.8,3
2006-06-07,681.97822,15.9,2.8,4
2006-06-08,665.6651899999999,16.7,4.5,5
2006-06-09,620.0475600000001,17.5,4.9,6
2006-06-10,616.25658,15.5,8.9,7
2006-06-11,622.27244,13.0,8.0,1
2006-06-12,678.43232,12.2,6.8,2
2006-06-13,730.69429,15.0,1.5,3
2006-06-14,722.5985400000001,15.9,1.3,4
2006-06-15,721.1628499999999,14.5,0.2,5
2006-06-16,647.25108,16.5,4.3,6
2006-06-17,651.2733199999999,14.9,5.8,7
2006-06-18,692.46299,15.2,3.2,1
2006-06-19,740.26449,16.4,2.0,2
2006-06-20,701.76328,18.7,1.9,3
2006-06-21,643.61179,18.7,7.1,4
2006-06-22,611.19971,16.9,11.6,5
2006-06-23,616.13032,16.0,7.1,6
2006-06-24,642.11522,14.1,6.8,7
2006-06-25,648.9089399999999,14.5,8.2,1
2006-06-26,712.65635,15.5,2.7,2
2006-06-27,705.0530200000001,13.3,6.6,3
2006-06-28,655.2338000000001,18.4,5.0,4
2006-06-29,641.17372,18.3,10.1,5
2006-06-30,611.9869,14.7,10.3,6
2006-07-01,626.91048,12.7,11.6,7
2006-07-02,669.02624,13.9,4.5,1
2006-07-03,708.97174,14.0,4.3,2
2006-07-04,702.98715,14.9,3.1,3
2006-07-05,658.63923,16.9,6.4,4
2006-07-06,625.19236,16.0,9.9,5
2006-07-07,628.36874,14.4,7.5,6
2006-07-08,616.13302,13.4,9.5,7
2006-07-09,630.9814,15.4,7.2,1
2006-07-10,615.7632199999999,18.8,9.2,2
2006-07-11,639.6009799999999,16.2,9.3,3
2006-07-12,679.4137,13.2,7.4,4
2006-07-13,666.32502,14.3,3.0,5
2006-07-14,703.37558,12.0,9.5,6
2006-07-15,614.0002099999999,12.8,7.8,7
2006-07-16,648.2995999999999,13.4,9.9,1
2006-07-17,648.6139000000001,15.2,11.0,2
2006-07-18,650.79142,14.5,8.0,3
2006-07-19,644.78205,15.5,5.8,4
2006-07-20,652.68358,14.4,2.2,5
2006-07-21,624.03231,15.2,7.4,6
2006-07-22,595.0559599999999,16.8,5.9,7
2006-07-23,604.27688,16.8,9.8,1
2006-07-24,625.77486,17.1,8.6,2
2006-07-25,647.23358,17.0,5.2,3
2006-07-26,615.4813800000001,18.5,5.0,4
2006-07-27,599.6836500000001,18.1,6.7,5
2006-07-28,568.47988,18.0,11.4,6
2006-07-29,594.09871,14.2,9.4,7
2006-07-30,605.11125,16.1,8.4,1
2006-07-31,629.72808,15.1,8.5,2
2006-08-01,657.35276,14.6,4.0,3
2006-08-02,598.3539599999999,17.6,9.2,4
2006-08-03,587.8443100000001,15.9,7.8,5
2006-08-04,567.77112,17.5,8.5,6
2006-08-05,530.56856,18.5,5.5,7
2006-08-06,570.73158,18.1,4.9,1
2006-08-07,560.81021,20.8,5.1,2
2006-08-08,538.7453,21.2,6.3,3
2006-08-09,564.28734,16.4,11.7,4
2006-08-10,612.7088,16.9,2.5,5
2006-08-11,598.16798,16.0,5.1,6
2006-08-12,515.50855,21.4,3.6,7
2006-08-13,481.47715000000005,23.0,7.8,1
2006-08-14,553.7593,18.2,11.0,2
2006-08-15,518.29277,20.7,5.8,3
2006-08-16,486.29815,25.3,12.7,4
2006-08-17,554.73999,16.1,10.5,5
2006-08-18,535.87686,15.8,9.5,6
2006-08-19,504.53959999999995,19.6,4.9,7
2006-08-20,446.73373,24.3,8.5,1
2006-08-21,501.17749,18.9,10.8,2
2006-08-22,517.19162,17.7,11.9,3
2006-08-23,510.18508,21.5,8.6,4
2006-08-24,524.22513,17.1,12.5,5
2006-08-25,554.5134300000001,13.6,10.1,6
2006-08-26,561.50804,15.4,5.5,7
2006-08-27,564.30602,16.5,5.1,1
2006-08-28,582.77428,15.3,9.1,2
2006-08-29,554.70704,18.2,4.2,3
2006-08-30,477.38315,22.1,6.4,4
2006-08-31,433.06553,24.8,7.6,5
2006-09-01,401.42767,26.5,10.7,6
2006-09-02,391.50275,27.5,12.8,7
2006-09-03,461.82716,17.0,10.8,1
2006-09-04,507.26859,16.9,10.9,2
